date,sales,expenses,customers
2024-01-01,202,264,66
2024-01-02,540,303,15
2024-01-03,970,243,37
2024-01-04,385,351,37
2024-01-05,226,270,53
2024-01-06,196,267,93
2024-01-07,830,298,39
2024-01-08,155,401,71
2024-01-09,754,432,84
2024-01-10,266,120,98
2024-01-11,616,349,71
2024-01-12,369,481,10
2024-01-13,490,290,36
2024-01-14,623,327,71
2024-01-15,257,265,86
2024-01-16,547,459,12
2024-01-17,279,122,79
2024-01-18,1056,240,81
2024-01-19,853,100,36
2024-01-20,325,388,18
2024-01-21,861,154,71
2024-01-22,513,436,46
2024-01-23,979,420,60
2024-01-24,558,104,53
2024-01-25,711,441,33
2024-01-26,638,228,88
2024-01-27,1035,237,68
2024-01-28,620,166,41
2024-01-29,431,244,97
2024-01-30,521,188,61
2024-01-31,410,501,71
2024-02-01,714,274,67
2024-02-02,573,532,61
2024-02-03,286,404,21
2024-02-04,522,496,48
2024-02-05,1022,380,11
2024-02-06,1136,352,12
2024-02-07,845,164,65
2024-02-08,764,153,90
2024-02-09,353,262,68
2024-02-10,810,330,11
2024-02-11,986,459,11
2024-02-12,785,401,63
2024-02-13,1014,553,96
2024-02-14,1102,170,10
2024-02-15,514,187,28
2024-02-16,1016,548,11
2024-02-17,897,205,62
2024-02-18,1215,361,53
2024-02-19,911,440,99
2024-02-20,593,248,41
2024-02-21,1186,323,79
2024-02-22,864,513,41
2024-02-23,495,369,77
2024-02-24,854,192,64
2024-02-25,1193,608,84
2024-02-26,1026,388,65
2024-02-27,405,264,26
2024-02-28,1230,596,47
2024-02-29,561,298,33
2024-03-01,673,426,78
2024-03-02,792,176,79
2024-03-03,1010,391,95
2024-03-04,730,430,20
2024-03-05,433,575,25
2024-03-06,666,538,82
2024-03-07,1206,464,68
2024-03-08,780,576,79
2024-03-09,1004,392,89
2024-03-10,1342,202,12
2024-03-11,789,535,29
2024-03-12,546,233,68
2024-03-13,826,573,45
2024-03-14,919,374,28
2024-03-15,897,260,99
2024-03-16,983,551,76
2024-03-17,1255,432,28
2024-03-18,519,444,29
2024-03-19,695,257,80
2024-03-20,575,303,61
2024-03-21,1061,597,42
2024-03-22,1376,433,49
2024-03-23,897,620,48
2024-03-24,516,446,91
2024-03-25,909,454,10
2024-03-26,1090,362,20
2024-03-27,635,392,66
2024-03-28,1306,252,98
2024-03-29,1361,261,59
2024-03-30,1021,240,32
2024-03-31,1252,389,40
2024-04-01,956,558,51
2024-04-02,1289,420,16
2024-04-03,1120,478,25
2024-04-04,731,323,99
2024-04-05,776,523,69
2024-04-06,849,307,11
2024-04-07,1447,413,10
2024-04-08,1405,290,57
2024-04-09,865,309,21
